"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Pakistan","PAK","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","1449756462.32426","1438288315.30012","1805674972.18643","2503912596.32101","3232901092.57224","3389497117.86622","3154729520.61265","3662621180.44509","3286530740.03267","3509101707.26676","4035982897.93706","4928011006.59509","5282184414.62331","6005657389.31981","6834726234.04086","7941736412.83459","8472573666.60565","8366368531.4848","8869455611.7276","10213602183.1597","10523484820.7401","9975895498.67247","9155000000","8945000000","9997000000","10471000000","12158000000","14775000000","16027010000","19105000000","20540000000","21946000000","25472500000","22313000000","28056000000","31433000000","31374000000","30043000000","30594000000","28604000000","26869211000","29491440000","30774890000","30566250000","",
"Pakistan","PAK","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","-825840856.382549","-718393285.540648","-731948040.324112","-892573477.934986","-795715651.95666","-915989540.910341","-761866590.546734","25388175.5312512","-1273778228.26505","-1027651771.50091","-672494210.679198","-534314142.252223","-1391769739.53783","-1567142919.24958","-1758173873.16482","-1330340770.69782","-1753199764.86608","-2904531858.46998","-1633356153.60359","-3654732163.52041","-4277776582.66287","-1781361339.46246","-1236000048.00744","-153000000","472000000","2584000000","4868000000","4660000000","457970000","-3553000000","-5853000000","-8094000000","-15560000000","-2768000000","-1978000000","-1673000000","-2561000000","-4616000000","-1737000000","-2873800000","-6196000000","-16072000000","-18918000000","-6521000000","",
"Pakistan","PAK","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","26.8780151619572","28.8911704312115","23.132372214941","25.3622259264008","22.8429331482767","20.9625786510653","22.6153776629348","23.2817276293585","19.4158167349034","23.2994732980295","23.6352616213751","22.7213440343179","22.3423974202037","20.4545382772126","17.8187834935618","17.5260140214009","17.976430603954","17.5239269427951","21.1104320076807","25.7986504907954","23.1030192339694","17.50916615588","15.4949121184089","18.1907090464548","13.3333333333333","13.8398914518318","17.4929840972872","17.6670792079208","34.3400447427293","45.2713382507903","43.0067050935184","42.4723370962334","37.868735327141","36.9112816551607","31.4791579534365","33.0063756743502","39.7088176588001","36.6654092795172","30.5929600755965","33.6323379130237","40.1705771076752","42.2960071496094","18.3292420305715","11.5322518643807","",
"Pakistan","PAK","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.534015255","","","","","","","","","","1.534015255","","","","","","","","","","1.534015255","","","","","","","","","","",
"Pakistan","PAK","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6257861299","","","","","","7.1158620409","7.0991777101","7.598453235","6.7318486885","6.256692302","6.57151981","6.3296685426","6.1047711857","6.1366728579","6.1021556373","6.1259841066","6.2905185283","7.0253838496","7.1163404588","7.3512755993","7.5597181737","7.3932030962","7.2869088035","6.7975726091","4.7566288595","4.1820671272","3.9609206478","3.8830827302","","",
"Pakistan","PAK","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","9.23940786115365","11.957349581112","11.1350059737157","10.7072905331882","10.288402536306","10.6740500286424","13.506711409396","13.0798861162284","16.9394435351882","13.7196661419194","13.418172774001","14.9234655519803","10.4289058704006","8.09393716507303","9.40219973287677","7.45483432115914","5.07599779416833","7.46367858208001","3.67112220522317","7.64381402679276","5.1362515365997","6.11637451042292","7.45618600700358","6.50212693993834","7.26571385023039","8.24051825505218","8.69129540295119","8.69633012997356","6.9152180035615","7.42729486034731","8.0756112569232","8.16789023841473","5.92308806534021","6.70077993230908","7.35751189548779","7.04486032334721","6.91266702142214","2.78704029215085","2.04931416275299","2.21964279153847","0.484371413581906","1.75013525594842","0.744377231093353","0.53960793506926","0.010679429715575","0.389955406715536","0.363614719648541","0.307626745815947","0.293266048759814","1.92377772546556","1.39361887705468","1.2321347768842","1.03896203749797","0.867317608438728","0.686388124044661","0.505907071292341","0.318828150018604","0.30411828684301","0.493942757713671","0.270805600856546","",
"Pakistan","PAK","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","14.1952391019833","11.8573107998162","10.3763263062408","9.33836124022676","12.3589402647971","9.48787066532347","8.03611008712132","9.26734292880135","10.6298148066254","13.2871866564093","15.1107746104815","25.3305954781652","32.1169912613566","24.731559086603","31.9308051772883","29.8890877328687","26.2807459522613","29.9780194446196","23.5349278039056","26.7508141386636","20.2728450835567","21.3769972494975","22.3924785302959","17.3091234809918","15.6435773871691","13.6946387205318","","","9.32160460667378","10.3696152525793","9.89764493941506","9.48114743425384","","11.8012313600369","9.00414035899765","10.1081493474999","13.5543933388619","13.0713518262894","10.5619863888991","10.9239808062039","10.8050394033446","10.8232332093715","10.4208974474488","12.0941929361419","11.8943022900597","12.2805271421886","18.1971428880262","16.6736539982736","16.7989207977969","19.4927645753536","17.1075338032742","19.9598795879471","19.0456933577962","19.9215209420528","18.5965286110802","18.658070818084","20.8398060777791","20.674807180676","",
"Pakistan","PAK","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","5.56159701724406","4.43357526033449","3.69454745227304","4.38437074057247","2.86643626753405","0.705314009661836","1.99065836298932","2.84153005464481","3.18550309966619","2.3389955026954","3.10361725683794","3.72614524651731","1.44801404498597","1.15754768336398","2.03631222304602","1.40704178388101","0.956087496776311","0.716592981711992","0.845592599695002","2.61652461503227","3.14045693648426","0.364727608494922","1.04128822491092","2.2592685775226","1.47083945471318","2.35695496159483","1.48940610071471","3.34591337643545","1.69660799825148","2.34892287871068","3.54210001957192","2.757462231612","2.61884296325059","2.19152156324777","2.41127036483719","2.89379445697769","3.67656957779489","2.45517580262054","2.10743822224668","2.15237577215214","3.98374277094559","3.67600667024835","3.29442080773316","3.16654247874867","2.82831046298783","2.95800074249356","2.41445883298589","2.57054520050619","3.75801712178746","4.36824838278739","3.80460702189638","2.03205387179329","1.65144580761537","1.38001772356397","1.51572288775457","1.80363559070999","1.72117988699032","1.53879531127922","2.4146403342009","2.72261865786386","",
"Pakistan","PAK","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4","","","36.78","19.26","19.69","18.97","15.87","14.89","9.35","10.99","10.71","10.8","7.51","7.44","7.6","6.93","6.87","6.65","7.09","7.48","8.28","","6.38","5.85","",
"Pakistan","PAK","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.37","","","44.38","26.41","26.06","22.45","19.01","18.56","15.9","14.66","14.63","13.4","12.19","12.12","13.01","13.1","13.34","12.62","12.75","13.08","13.4","","13.49","12.74","",
"Pakistan","PAK","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69828342207814","5.60650782559409","6.19493257605034","6.07318405243037","5.50027948574623","5.51165349604882","5.09024925986057","4.62247080111861","4.19627749576988","4.77319225482482","4.33394399371892","4.47419668938656","4.15565478902761","3.87084110315046","4.25760767265719","3.55717137154263","3.58540387490854","3.23197552113215","3.12219152548015","3.1738249329934","3.19885330722976","2.94016820962849","2.93305447275548","2.74574498885293","3.10145994356521","",
"Pakistan","PAK","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","","","","","","33.1","","","","","41.9","","",
"Pakistan","PAK","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","0.800347087025491","0.778975846962589","0.760105719419503","0.742518729125398","0.724724730596822","0.706824733240618","0.689050646776524","0.670317776704298","0.652393844479922","0.636913848896957","0.624853710521925","0.614305525799686","0.604005670753104","0.595630209857253","0.5908763094736","0.590628695575911","0.591920945456234","0.59438520519128","0.597244893968637","0.599765909615401","0.602374840322875","0.602162594835369","0.600719042566365","0.599769965583998","0.60119246023572","0.606161278235802","0.610830850119609","0.615864297032547","0.621078096434046","0.626284094314466","0.632108748853256","0.634564148082067","0.636205331790192","0.638339250250875","0.642065907721178","0.648255020358025","0.651631261116297","0.655086733181706","0.659182883306076","0.664323580658869","0.671278841885765","0.678700697277494","0.685938296016786","0.693971311457105","0.703398770174758","0.714577960551982","0.721297716356494","0.728001423641762","0.735270728843337","0.743227962178868","0.752214536727623","0.755741217179238","0.75847687154689","0.763066793466401","0.772146332966752","0.786698426270456","0.799443988578782","0.814771497424963","0.830429410689726","0.843193578674488","",
"Pakistan","PAK","Population ages 50-54, female (% of female population)","SP.POP.5054.FE.5Y","2.95235177896468","2.96100007751236","2.98247747620478","3.01027608985478","3.03580196329632","3.05463052477056","3.05863144397558","3.05929458259699","3.05929238164138","3.06255875224347","3.07040846395774","3.06990883077506","3.07477169483541","3.0831470735003","3.09181788956922","3.09864759771611","3.0928678805201","3.08770355776117","3.08451869663487","3.08497665559898","3.08925627063424","3.08290189286462","3.08275853210796","3.08656643978518","3.09113903547045","3.0947225257524","3.0856243785673","3.07447229343656","3.06588161909393","3.06619132954816","3.0775100575648","3.08625460549449","3.10690948517759","3.12973717076295","3.14133167832081","3.13506172014835","3.10553571598018","3.06741443383995","3.02595418835916","2.98820715176509","2.95874438016381","2.92787466473505","2.90241445113159","2.89041995551957","2.90284984939214","2.94436866472761","3.00416712058595","3.08911591039716","3.18823684163263","3.28667721373676","3.37551401098701","3.44967817599312","3.51810201284473","3.57937977687916","3.63247442997733","3.67704767852281","3.70528480696727","3.72718631384058","3.74482855195086","3.7618551830302","",
"Pakistan","PAK","Population ages 15-64, male","SP.POP.1564.MA.IN","13998762","14245444","14531379","14839527","15148050","15448223","15714866","15980733","16255109","16556016","16894039","17228724","17606014","18025039","18480782","18970703","19486034","20043139","20642066","21284356","21969259","22664962","23413612","24201102","25010416","25830793","26576588","27334307","28105589","28897537","29716022","30449604","31222019","32041209","32916517","33857011","34884813","35991182","37162455","38383155","39641276","40835671","42068228","43343043","44664355","46035092","47413563","48845320","50322575","51834353","53371277","54853934","56354393","57876536","59426094","61003782","62540700","64110263","65699930","67302696","",
"Pakistan","PAK","Population ages 00-04, female (% of female population)","SP.POP.0004.FE.5Y","16.8142811425979","17.2477463048552","17.4352235154232","17.4672348030769","17.4599234345405","17.5020936502893","17.55499229991","17.5849795113151","17.6067615806136","17.611669590359","17.6021488532183","17.6040224295854","17.5479255279373","17.4623648284745","17.387157645238","17.3539695429573","17.3195602447653","17.2896732656081","17.27047494921","17.2621266572935","17.2707138893691","17.3076701804311","17.2952887138133","17.25794295193","17.2255824666399","17.2196972479134","17.2839248384431","17.3327504981967","17.3618831292743","17.3579568106943","17.3189102902382","17.3477822432576","17.2672022703171","17.1086059806939","16.9120748957181","16.7121814708651","16.4864212033203","16.2216427785433","15.936438927688","15.6415158341586","15.3456103966479","15.0726587298273","14.7928897945791","14.5171125286925","14.2610873901878","14.0377621778925","13.8413604198374","13.6755954562724","13.5350284436068","13.4096032604613","13.2950171277032","13.2414845350798","13.1550636050939","13.050714326125","12.9518228143956","12.8766983479536","12.8322870379114","12.7886269847944","12.7381659479364","12.6610080338869","",
"Pakistan","PAK","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","3.9","","","","","","","","","","7.6","","","","","","9","","17.9","","12.6","","16.9","","","","20.2","","25.2","","","18.4","21.7","19.3","","","","21.68","26.1","23","","","","25","","",
"Pakistan","PAK","Children in employment, wage workers (% of children in employment, ages 7-14)","SL.WAG.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.38","","","","","","","","","",
"Pakistan","PAK","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98999977111816","","5.8600001335144","","0.649999976158142","0.479999989271164","0.270000010728836","0.560000002384186","0.600000023841858","0.769999980926514","","2.35999989509583","1.51999998092651","1.97000002861023","","","3.72000002861023","","",
"Pakistan","PAK","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.689998626709","50.5800018310547","49.2700004577637","48.8800010681152","48.6199989318848","47.4000015258789","","48.6399993896484","46.5099983215332","47.3499984741211","","","46.75","","",
"Pakistan","PAK","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8600006103516","27.7800006866455","25.9400005340576","26.9200000762939","26.8700008392334","27.1299991607666","","32.9000015258789","29.2600002288818","39.1100006103516","","","29.2099990844727","","",
"Pakistan","PAK","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","","","","","","","","","",
"Pakistan","PAK","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93","","","","","","","","","",
"Pakistan","PAK","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0299987792969","35.2299995422363","35.2200012207031","35.3300018310547","35.4300003051758","35.4900016784668","36.9500007629395","36.9599990844727","36.9799995422363","35.9599990844727","35.9599990844727","40.3199996948242","40.310001373291","39.2400016784668","39.2599983215332","41.3400001525879","41.560001373291","40.5200004577637","40.560001373291","40.7099990844727","41.1300010681152","42.4300003051758","43.7999992370605","43.3800010681152","43.3699989318848","42.5200004577637","44.5400009155273","46.6100006103516","47.2299995422363","",
"Pakistan","PAK","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.0900000333786","1.0900000333786","1.0900000333786","1.05999994277954","1.07000005245209","1.20000004768372","0.980000019073486","0.990000009536743","0.899999976158142","0.899999976158142","0.920000016689301","0.920000016689301","1.03999996185303","1.04999995231628","1.12000000476837","1.02999997138977","1.21000003814697","1.52999997138977","1.62999999523163","1.85000002384186","1.74000000953674","1.62999999523163","1.39999997615814","1.76999998092651","1.6599999666214","1.70000004768372","1.74000000953674","1.75","",
"Pakistan","PAK","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","SI.SPR.PC40.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72","","","","","",
"Pakistan","PAK","Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)","SI.POV.LMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","","87.4","","","","","","63.7","","66.2","","","72.5","","","60.5","59.8","","55.6","","","48","46.6","","40","","35.1","","","","","",
"Pakistan","PAK","Out-of-pocket expenditure per capita (current US$)","SH.XPD.OOPC.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.58814812","8.16671181","8.33438396","9.47008324","10.31863689","14.12251759","19.49824715","20.60713768","18.80903625","17.39814758","17.77831459","18.17341614","17.35863495","19.53379059","23.08188438","23.81187439","24.56319427","25.45439148","24.11234856","","",
"Pakistan","PAK","Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.25.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","","","","","","","2.9","","","","","2.1","","",
"Pakistan","PAK","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","SH.STA.POIS.P5.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","","","","","3.7","","","","","4.3","","","","","4","3.9","","","","",
"Pakistan","PAK","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.24534","83.24534","83.24534","83.24534","83.24534","83.2453388567785","83.2453388567785","83.2453388567785","83.2453388567785","","","",
"Pakistan","PAK","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5","51.4","49.3","48.2","44.8","43.5","47.2","45.2","44","41.3","41.7","40.1","40.1","40.4","34.7","35.3","31.4","31.4",
"Pakistan","PAK","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","0.55726158618927","","","","","","","","","","0.520799994468689","","","","","0.526300013065338","","","","","0.573099970817566","0.5692999958992","","","","","0.599500000476837","","","0.604300022125244","0.6399999857","0.6521999836","0.6446999907","0.6514999866","","","","","","","0.67","0.66","0.69","0.68","0.68","0.7","1.25","1","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.63","0.63","","","",
"Pakistan","PAK","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.862026922055","37.9013833480087","37.9404085671924","37.978719651699","38.016501796839","37.8221178754801","37.6255411907388","37.4267588874536","37.2256213121343","37.0221455368834","36.816482281174","36.6086265362154","36.3985742978638","36.1861033162768","35.9714582123584","35.7546325826369","35.5356213863318","35.3143465348217","","","",
"Pakistan","PAK","Probability of dying among youth ages 20-24 years (per 1,000)","SH.DYN.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3","11.2","11","10.8","10.6","10.5","10.2","10","9.8","9.7","9.6","9.5","9.5","9.4","9.2","8.7","8.2","7.5","6.9","6.4","6.2","6.1","6","6","5.9","5.8","5.8","5.7","5.6","5.6","",
"Pakistan","PAK","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","53.5","52.9","52.3","51.7","51.2","50.7","50.2","49.8","49.5","49.2","49","48.9","48.9","49","49.1","49.2","49.3","49.3","49.4","49.6","49.8","50.1","50.4","50.8","51.4","52.2","","","","",
"Pakistan","PAK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30414746543779","2.30414746543779","","","","21.0526315789474","21.6374269005848","21.3450292397661","21.3450292397661","21.3450292397661","21.0526315789474","22.4852071005917","22.2222222222222","22.2222222222222","22.5146198830409","22.5146198830409","20.7430340557276","20.7430340557276","20.5882352941176","20.5882352941176","20.5882352941176","20.2346041055718","20.2346041055718","20.1754385964912",
"Pakistan","PAK","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","3.55522990226746","3.12817001342773","3.15341997146606","3.13000988960266","3.02798008918762","3.24961996078491","3.12228989601135","3.25219011306763","3.23956990242004","3.12858009338379","","","","","","4.30358982086182","4.26881980895996","4.76938009262085","","4.33021020889282","","3.31290006637573","","","","","","","","","","","2.98605990409851","3.7790699005127","5.2563099861145","5.38487005233765","6.06514978408813","6.00124979019165","7.345290184021","","8.61005973815918","9.5933198928833","9.82275009155273","9.36886978149414","9.8260498046875","9.63129997253418","9.97807025909424","9.554030418396","","",
"Pakistan","PAK","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.15025","71.02073","78.95352","76.34161","75.70329","76.66411","74.90149","80.39745","78.41024","82.3353","","85.92435","","86.97538","","","",
"Pakistan","PAK","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","","19.90238","20.74227","22.2666","22.57933","23.56941","23.33493","23.91378","24.17136","26.12615","25.69587","25.76511","25.85899","24.93347","24.99771","25.54093","27.05283","27.52044","27.98022","28.27185","28.25527","31.06957","32.12149","","","","","","","","","","","","","","42.3496","41.79916","41.77509","42.76988","42.02789","41.31563","40.66601","40.47632","42.30656","42.31326","42.8194","42.83845","44.01411","","",
"Pakistan","PAK","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66861","1.94221","4.88753","3.93723","4.15658","4.05186","4.01651","3.14111","2.49314","2.19553","1.6504","2.25818","2.15033","1.81151","","",
"Pakistan","PAK","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.29802","56.7235","61.68897","63.39651","60.78372","64.82106","64.9296","65.44091","65.98301","63.07016","62.69421","62.13369","65.75982","60.95668","65.41796","64.89623","67.5748","","",
"Pakistan","PAK","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0544700622559","50.9218215942383","52.8965682983398","52.6238098144531","52.8911399841309","56.1171684265137","54.483829498291","58.4075813293457","58.3731918334961","58.6886596679688","","58.8432006835938","","64.2492294311523","67.2995529174805","",
"Pakistan","PAK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","35.3806495666504","","","","","","","","","","","","","","","","","55.2966117858887","","","","","","","64.0604782104492","67.6518402099609","65.0049362182617","68.866096496582","68.6276168823242","68.9006118774414","66.9911422729492","69.8582229614258","68.6293411254883","69.0668106079102","","","71.1159973144531","","","",
"Pakistan","PAK","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32744716905317","","11.9933723667322","","","","7.12471940795963","","5.03538782212039","","","","","",
"Pakistan","PAK","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32839037222042","","7.21860782810231","","","","5.06622176098439","","5.43421200764515","","","","","",
"Pakistan","PAK","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-5459457.37085258","-5459463.25073499","-5250085.25829483","-12179985.7202856","-13860216.7156657","-24989248.2150357","-30449609.4078118","-49998948.3410332","-65998615.7076859","-74998424.1915162","-93998024.3595128","-63186419.151617","-134719041.157224","-78645758.0629906","-73600000","-95299995.1515151","-144199990.30303","-180851663.693563","-181257615.800619","-233625437.610876","-282136714.404099","-262143573.131579","-322353240.367844","-422942853.593194","-444853853.927162","-508493051.022347","-643665639.22765","-698366307.283146","-833892084.231285","-889050683.596367","-972439399.638354","-1168815868.00267","-1276193451.05568","-1510937190.17319","-1610043420.46977","-1785360796.5694","-1967112996.38307","-2186296767.72967","-2338772569.1702","-1808000000","-2020000000","-2160000000","-2319000000","-2211000000","-2207000000","-2386010000","-2667000000","-3582000000","-3923000000","-4407000000","-3282000000","-3017000000","-3245000000","-3669000000","-3955000000","-4599000000","-5345000000","-5014000000","-5437000000","-5610000000","",
"Pakistan","PAK","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","61776053848.1387","65696251039.2514","70661292191.2359","74149173871.6492","77276343766.7216","81106925936.8455","87304554944.5505","88560785207.7385","91698815891.7658","96350525225.8305","100839540414.994","101420887161.053","103567495690.705","108488502281.586","113677838734.358","117423122811.143","120122025945.8","127768978447.345","137967930339.718","147074782704.974","155884619729.23","162758334599.778","165693437512.805","169832656241.949","173883635077.065","179436165325.244","185706441224.086","193609021793.715","202583439286.514","211987668951.48","223159343872.765","236179484497.716","249772587215.306","251501409671.233","",
"Pakistan","PAK","GDP per capita (current LCU)","NY.GDP.PCAP.CN","396.855298520584","425.765801543468","434.862032101695","455.739409809198","499.439596371561","554.519302859157","597.854707337549","662.482104214328","694.993369107029","730.571659734991","821.281530100585","850.279422365786","890.701045568955","1069.61387243487","1357.37840438106","1663.9957596342","1893.88067807913","2110.37012524943","2409.02466592396","2579.56699986399","3000.20461385473","3448.12118632097","3885.3261902369","4223.01734344074","4705.57741430448","5121.48027513596","5403.87499170565","5824.63857554943","6661.32404128262","7365.07301908556","7951.31937568957","9212.96674427729","10634.4748097741","11458.4250122036","13069.6319514502","15074.88812184","16648.4870076622","18528.6097970286","19857.5482093343","21196.660296009","29810.9198856867","31700.4566196032","32902.4331041787","35105.4712211482","39598.7425297226","44454.2472075932","50091.6254682349","55061.6193419263","61973.9868431265","75201.0323462259","82859.2768370093","99685.7258975143","107039.417539829","117041.27970566","128868.025989363","137609.388142217","142788.492921214","153548.87833277","163118.99303268","175338.832416371","",
"Pakistan","PAK","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","3533389332.21336","3853212935.74129","4019109617.80764","4302603947.92104","4818353632.92734","5502309953.80092","6083368332.63335","6850482990.34019","7463670726.58547","7976690466.19068","9102687946.24108","9661066778.66443","8573101429.30945","5808568996.50052","8251515151.51515","10460303030.303","12094545454.5455","13735555555.5556","16145454545.4545","17964040404.0404","21237676767.6768","25033434343.4343","27692227488.1517","25859212598.4252","27778940338.3793","28038522427.4406","28910043397.3962","30028022138.0717","34236684705.2122","35651220925.0745","35518674332.7257","40608247053.9849","43499646899.7801","46345616175.9708","46966734370.2734","54333479567.7959","57637247113.495","57246654411.2921","57621676611.3804","58635349536.9725","76680454215.9942","74338732394.3662","74721078272.1663","85561021000.5122","100581292339.76","113177941830.532","128904364765.122","144073245791.979","165560902688.4","159777536583.595","169795759558.987","206237932239.4","216716431442.473","222105238803.504","233293659616.402","257213859694.041","262617724828.426","286012660233.561","294273123229.687","262182960256.327","",
